Date,ACC,ADANIENT,ADANIGREEN,ADANIPORTS,ADANITRANS,AMBUJACEM,APOLLOHOSP,ASIANPAINT,DMART,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BAJAJHLDNG,BANDHANBNK,BANKBARODA,BERGEPAINT,BPCL,BHARTIARTL,BIOCON,BOSCHLTD,BRITANNIA,CHOLAFIN,CIPLA,COALINDIA,COLPAL,DLF,DABUR,DIVISLAB,DRREDDY,EICHERMOT,NYKAA,GAIL,GLAND,GODREJCP,GRASIM,HCLTECH,HDFCAMC,HDFCBANK,HDFCLIFE,HAVELLS,HEROMOTOCO,HINDALCO,HINDUNILVR,HDFC,ICICIBANK,ICICIGI,ICICIPRULI,ITC,IOC,INDUSTOWER,INDUSINDBK,NAUKRI,INFY,INDIGO,JSWSTEEL,JUBLFOOD,KOTAKBANK,LTI,LT,LUPIN,M&M,MARICO,MARUTI,MINDTREE,MUTHOOTFIN,NMDC,NTPC,NESTLEIND,ONGC,PAYTM,PIIND,PIDILITIND,PEL,POWERGRID,PGHH,PNB,RELIANCE,SBICARD,SBILIFE,SRF,SHREECEM,SIEMENS,SBIN,SAIL,SUNPHARMA,TCS,TATACONSUM,TATAMOTORS,TATASTEEL,TECHM,TITAN,TORNTPHARM,UPL,ULTRACEMCO,MCDOWELL-N,VEDL,WIPRO,ZOMATO,ZYDUSLIFE
2016-02-22,1,1,,1,1.0,1,1,1,,1,1,1,1,1,,5,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,,1.0,,1,1,2,,1,,1,1,1,1,1,1,,,1.0,1,1,1,1,2,1.0,1,1,2,,1.0,1,1,2,1,1,1,1,1,1,1.0,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1.0,,5
2016-02-23,1,1,,1,1.0,1,1,1,,1,1,1,1,1,,5,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,,1.0,,1,1,2,,1,,1,1,1,1,1,1,,,1.0,1,1,1,1,2,1.0,1,1,2,,1.0,1,1,2,1,1,1,1,1,1,1.0,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1.0,,5
2016-02-24,1,1,,1,1.0,1,1,1,,1,1,1,1,1,,5,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,,1.0,,1,1,2,,1,,1,1,1,1,1,1,,,1.0,1,1,1,1,2,1.0,1,1,2,,1.0,1,1,2,1,1,1,1,1,1,1.0,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1.0,,5
2016-02-25,1,1,,1,1.0,1,1,1,,1,1,1,1,1,,5,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,,1.0,,1,1,2,,1,,1,1,1,1,1,1,,,1.0,1,1,1,1,2,1.0,1,1,2,,1.0,1,1,2,1,1,1,1,1,1,1.0,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1.0,,5
2016-02-26,1,1,,1,1.0,1,1,1,,1,1,1,1,1,,5,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,,1.0,,1,1,2,,1,,1,1,1,1,1,1,,,1.0,1,1,1,1,2,1.0,1,1,2,,1.0,1,1,2,1,1,1,1,1,1,1.0,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1.0,,5
2016-02-29,1,1,,1,1.0,1,1,1,,1,1,1,1,1,,5,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,,1.0,,1,1,2,,1,,1,1,1,1,1,1,,,1.0,1,1,1,1,2,1.0,1,1,2,,1.0,1,1,2,1,1,1,1,1,1,1.0,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1.0,,5
2016-03-01,1,1,,1,1.0,1,1,1,,1,1,1,1,1,,5,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,,1.0,,1,1,2,,1,,1,1,1,1,1,1,,,1.0,1,1,1,1,2,1.0,1,1,2,,1.0,1,1,2,1,1,1,1,1,1,1.0,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1.0,,5
2016-03-02,1,1,,1,1.0,1,1,1,,1,1,1,1,1,,5,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,,1.0,,1,1,2,,1,,1,1,1,1,1,1,,,1.0,1,1,1,1,2,1.0,1,1,2,,1.0,1,1,2,1,1,1,1,1,1,1.0,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1.0,,5
2016-03-03,1,1,,1,1.0,1,1,1,,1,1,1,1,1,,5,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,,1.0,,1,1,2,,1,,1,1,1,1,1,1,,,1.0,1,1,1,1,2,1.0,1,1,2,,1.0,1,1,2,1,1,1,1,1,1,1.0,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1.0,,5
2016-03-04,1,1,,1,1.0,1,1,1,,1,1,1,1,1,,5,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,,1.0,,1,1,2,,1,,1,1,1,1,1,1,,,1.0,1,1,1,1,2,1.0,1,1,2,,1.0,1,1,2,1,1,1,1,1,1,1.0,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1.0,,5
2016-03-08,1,1,,1,1.0,1,1,1,,1,1,1,1,1,,5,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,,1.0,,1,1,2,,1,,1,1,1,1,1,1,,,1.0,1,1,1,1,2,1.0,1,1,2,,1.0,1,1,2,1,1,1,1,1,1,1.0,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1.0,,5
2016-03-09,1,1,,1,1.0,1,1,1,,1,1,1,1,1,,5,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,,1.0,,1,1,2,,1,,1,1,1,1,1,1,,,1.0,1,1,1,1,2,1.0,1,1,2,,1.0,1,1,2,1,2,1,1,1,1,1.0,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1.0,,5
2016-03-10,1,1,,1,1.0,1,1,1,,1,1,1,1,1,,5,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,,1.0,,1,1,2,,1,,1,1,1,1,1,1,,,1.0,1,1,1,1,2,1.0,1,1,2,,1.0,1,1,2,1,2,1,1,1,1,1.0,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1.0,,5
2016-03-11,1,1,,1,1.0,1,1,1,,1,1,1,1,1,,5,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,,1.0,,1,1,2,,1,,1,1,1,1,1,1,,,1.0,1,1,1,1,2,1.0,1,1,2,,1.0,1,1,2,1,2,1,1,1,1,1.0,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1.0,,5
2016-03-14,1,1,,1,1.0,1,1,1,,1,1,1,1,1,,5,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,,1.0,,1,1,2,,1,,1,1,1,1,1,1,,,1.0,1,1,1,1,2,1.0,1,1,2,,1.0,1,1,2,1,2,1,1,1,1,1.0,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1.0,,5
2016-03-15,1,1,,1,1.0,1,1,1,,1,1,1,1,1,,5,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,,1.0,,1,1,2,,1,,1,1,1,1,1,1,,,1.0,1,1,1,1,2,1.0,1,1,2,,1.0,1,1,2,1,2,1,1,1,1,1.0,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1.0,,5
2016-03-16,1,1,,1,1.0,1,1,1,,1,1,1,1,1,,5,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,,1.0,,1,1,2,,1,,1,1,1,1,1,1,,,1.0,1,1,1,1,2,1.0,1,1,2,,1.0,1,1,2,1,2,1,1,1,1,1.0,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1.0,,5
2016-03-17,1,1,,1,1.0,1,1,1,,1,1,1,1,1,,5,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,,1.0,,1,1,2,,1,,1,1,1,1,1,1,,,1.0,1,1,1,1,2,1.0,1,1,2,,1.0,1,1,2,1,2,1,1,1,1,1.0,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1.0,,5
2016-03-18,1,1,,1,1.0,1,1,1,,1,1,1,1,1,,5,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,,1.0,,1,1,2,,1,,1,1,1,1,1,1,,,1.0,1,1,1,1,2,1.0,1,1,2,,1.0,1,1,2,1,2,1,1,1,1,1.0,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1.0,,5
2016-03-21,1,1,,1,1.0,1,1,1,,1,1,1,1,1,,5,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,,1.0,,1,1,2,,1,,1,1,1,1,1,1,,,1.0,1,1,1,1,2,1.0,1,1,2,,1.0,1,1,2,1,2,1,1,1,1,1.0,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1.0,,5
2016-03-22,1,1,,1,1.0,1,1,1,,1,1,1,1,1,,5,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,,1.0,,1,1,2,,1,,1,1,1,1,1,1,,,1.0,1,1,1,1,2,1.0,1,1,2,,1.0,1,1,2,1,2,1,1,1,1,1.0,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1.0,,5
2016-03-23,1,1,,1,1.0,1,1,1,,1,1,1,1,1,,5,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,,1.0,,1,1,2,,1,,1,1,1,1,1,1,,,1.0,1,1,1,1,2,1.0,1,1,2,,1.0,1,1,2,1,2,1,1,1,1,1.0,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1.0,,5
2016-03-28,1,1,,1,1.0,1,1,1,,1,1,1,1,1,,5,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,,1.0,,1,1,2,,1,,1,1,1,1,1,1,,,1.0,1,1,1,1,2,1.0,1,1,2,,1.0,1,1,2,1,2,1,1,1,1,1.0,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1.0,,5
2016-03-29,1,1,,1,1.0,1,1,1,,1,1,1,1,1,,5,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,,1.0,,1,1,2,,1,,1,1,1,1,1,1,,,1.0,1,1,1,1,2,1.0,1,1,2,,1.0,1,1,2,1,2,1,1,1,1,1.0,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1.0,,5
2016-03-30,1,1,,1,1.0,1,1,1,,1,1,1,1,1,,5,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,,1.0,,1,1,2,,1,,1,1,1,1,1,1,,,1.0,1,1,1,1,2,1.0,1,1,2,,1.0,1,1,2,1,2,1,1,1,1,1.0,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1.0,,5
2016-03-31,1,1,,1,1.0,1,1,1,,1,1,1,1,1,,5,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,,1.0,,1,1,2,,1,,1,1,1,1,1,1,,,1.0,1,1,1,1,2,1.0,1,1,2,,1.0,1,1,2,1,2,1,1,1,1,1.0,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1.0,,5
2016-04-01,1,1,,1,1.0,1,1,1,,1,1,1,1,1,,5,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,,1.0,,1,1,2,,1,,1,1,1,1,1,1,,,1.0,1,1,1,1,2,1.0,1,1,2,,1.0,1,1,2,1,2,1,1,1,1,1.0,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1.0,,5
2016-04-04,1,1,,1,1.0,1,1,1,,1,1,1,1,1,,5,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,,1.0,,1,1,2,,1,,1,1,1,1,1,1,,,1.0,1,1,1,1,2,1.0,1,1,2,,1.0,1,1,2,1,2,1,1,1,1,1.0,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1.0,,5
2016-04-05,1,1,,1,1.0,1,1,1,,1,1,1,1,1,,5,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,,1.0,,1,1,2,,1,,1,1,1,1,1,1,,,1.0,1,1,1,1,2,1.0,1,1,2,,1.0,1,1,2,1,2,1,1,1,1,1.0,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1.0,,5
2016-04-06,1,1,,1,1.0,1,1,1,,1,1,1,1,1,,5,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,,1.0,,1,1,2,,1,,1,1,1,1,1,1,,,1.0,1,1,1,1,2,1.0,1,1,2,,1.0,1,1,2,1,2,1,1,1,1,1.0,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1.0,,5
2016-04-07,1,1,,1,1.0,1,1,1,,1,1,1,1,1,,5,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,,1.0,,1,1,2,,1,,1,1,1,1,1,1,,,1.0,1,1,1,1,2,1.0,1,1,2,,1.0,1,1,2,1,2,1,1,1,1,1.0,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1.0,,5
2016-04-08,1,1,,1,1.0,1,1,1,,1,1,1,1,1,,5,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,,1.0,,1,1,2,,1,,1,1,1,1,1,1,,,1.0,1,1,1,1,2,1.0,1,1,2,,1.0,1,1,2,1,2,1,1,1,1,1.0,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1.0,,5
2016-04-11,1,1,,1,1.0,1,1,1,,1,1,1,1,1,,5,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,,1.0,,1,1,2,,1,,1,1,1,1,1,1,,,1.0,1,1,1,1,2,1.0,1,1,2,,1.0,1,1,2,1,2,1,1,1,1,1.0,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1.0,,5
2016-04-12,1,1,,1,1.0,1,1,1,,1,1,1,1,1,,5,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,,1.0,,1,1,2,,1,,1,1,1,1,1,1,,,1.0,1,1,1,1,2,1.0,1,1,2,,1.0,1,1,2,1,2,1,1,1,1,1.0,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1.0,,5
2016-04-13,1,1,,1,1.0,1,1,1,,1,1,1,1,1,,5,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,,1.0,,1,1,2,,1,,1,1,1,1,1,1,,,1.0,1,1,1,1,2,1.0,1,1,2,,1.0,1,1,2,1,2,1,1,1,1,1.0,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1.0,,5
2016-04-18,1,1,,1,1.0,1,1,1,,1,1,1,1,1,,5,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,,1.0,,1,1,2,,1,,1,1,1,1,1,1,,,1.0,1,1,1,1,2,1.0,1,1,2,,1.0,1,1,2,1,2,1,1,1,1,1.0,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1.0,,5
2016-04-20,1,1,,1,1.0,1,1,1,,1,1,1,1,1,,5,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,,1.0,,1,1,2,,1,,1,1,1,1,1,1,,,1.0,1,1,1,1,2,1.0,1,1,2,,1.0,1,1,2,1,2,1,1,1,1,1.0,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1.0,,5
2016-04-21,1,1,,1,1.0,1,1,1,,1,1,1,1,1,,5,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,,1.0,,1,1,2,,1,,1,1,1,1,1,1,,,1.0,1,1,1,1,2,1.0,1,1,2,,1.0,1,1,2,1,2,1,1,1,1,1.0,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1.0,,5
2016-04-22,1,1,,1,1.0,1,1,1,,1,1,1,1,1,,5,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,,1.0,,1,1,2,,1,,1,1,1,1,1,1,,,1.0,1,1,1,1,2,1.0,1,1,2,,1.0,1,1,2,1,2,1,1,1,1,1.0,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1.0,,5
2016-04-25,1,1,,1,1.0,1,1,1,,1,1,1,1,1,,5,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,,1.0,,1,1,2,,1,,1,1,1,1,1,1,,,1.0,1,1,1,1,2,1.0,1,1,2,,1.0,1,1,2,1,2,1,1,1,1,1.0,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1.0,,5
2016-04-26,1,1,,1,1.0,1,1,1,,1,1,1,1,1,,5,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,,1.0,,1,1,2,,1,,1,1,1,1,1,1,,,1.0,1,1,1,1,2,1.0,1,1,2,,1.0,1,1,2,1,2,1,1,1,1,1.0,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1.0,,5
2016-04-27,1,1,,1,1.0,1,1,1,,1,1,1,1,1,,5,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,,1.0,,1,1,2,,1,,1,1,1,1,1,1,,,1.0,1,1,1,1,2,1.0,1,1,2,,1.0,1,1,2,1,2,1,1,1,1,1.0,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1.0,,5
2016-04-28,1,1,,1,1.0,1,1,1,,1,1,1,1,1,,5,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,,1.0,,1,1,2,,1,,1,1,1,1,1,1,,,1.0,1,1,1,1,2,1.0,1,1,2,,1.0,1,1,2,1,2,1,1,1,1,1.0,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1.0,,5
2016-04-29,1,1,,1,1.0,1,1,1,,1,1,1,1,1,,5,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,,1.0,,1,1,2,,1,,1,1,1,1,1,1,,,1.0,1,1,1,1,2,1.0,1,1,2,,1.0,1,1,2,1,2,1,1,1,1,1.0,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1.0,,5
2016-05-02,1,1,,1,1.0,1,1,1,,1,1,1,1,1,,5,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,,1.0,,1,1,2,,1,,1,1,1,1,1,1,,,1.0,1,1,1,1,2,1.0,1,1,2,,1.0,1,1,2,1,2,1,1,1,1,1.0,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1.0,,5
2016-05-03,1,1,,1,1.0,1,1,1,,1,1,1,1,1,,5,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,,1.0,,1,1,2,,1,,1,1,1,1,1,1,,,1.0,1,1,1,1,2,1.0,1,1,2,,1.0,1,1,2,1,2,1,1,1,1,1.0,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1.0,,5
2016-05-04,1,1,,1,1.0,1,1,1,,1,1,1,1,1,,5,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,,1.0,,1,1,2,,1,,1,1,1,1,1,1,,,1.0,1,1,1,1,2,1.0,1,1,2,,1.0,1,1,2,1,2,1,1,1,1,1.0,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1.0,,5
2016-05-05,1,1,,1,1.0,1,1,1,,1,1,1,1,1,,5,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,,1.0,,1,1,2,,1,,1,1,1,1,1,1,,,1.0,1,1,1,1,2,1.0,1,1,2,,1.0,1,1,2,1,2,1,1,1,1,1.0,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1.0,,5
2016-05-06,1,1,,1,1.0,1,1,1,,1,1,1,1,1,,5,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,,1.0,,1,1,2,,1,,1,1,1,1,1,1,,,1.0,1,1,1,1,2,1.0,1,1,2,,1.0,1,1,2,1,2,1,1,1,1,1.0,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1.0,,5
2016-05-09,1,1,,1,1.0,1,1,1,,1,1,1,1,1,,5,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,,1.0,,1,1,2,,1,,1,1,1,1,1,1,,,1.0,1,1,1,1,2,1.0,1,1,2,,1.0,1,1,2,1,2,1,1,1,1,1.0,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1.0,,5
2016-05-10,1,1,,1,1.0,1,1,1,,1,1,1,1,1,,5,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,,1.0,,1,1,2,,1,,1,1,1,1,1,1,,,1.0,1,1,1,1,2,1.0,1,1,2,,1.0,1,1,2,1,2,1,1,1,1,1.0,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1.0,,5
2016-05-11,1,1,,1,1.0,1,1,1,,1,1,1,1,1,,5,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,,1.0,,1,1,2,,1,,1,1,1,1,1,1,,,1.0,1,1,1,1,2,1.0,1,1,2,,1.0,1,1,2,1,2,1,1,1,1,1.0,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1.0,,5
2016-05-12,1,1,,1,1.0,1,1,1,,1,1,1,1,1,,5,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,,1.0,,1,1,2,,1,,1,1,1,1,1,1,,,1.0,1,1,1,1,2,1.0,1,1,2,,1.0,1,1,2,1,2,1,1,1,1,1.0,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1.0,,5
2016-05-13,1,1,,1,1.0,1,1,1,,1,1,1,1,1,,5,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,,1.0,,1,1,2,,1,,1,1,1,1,1,1,,,1.0,1,1,1,1,2,1.0,1,1,2,,1.0,1,1,2,1,2,1,1,1,1,1.0,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1.0,,5
2016-05-16,1,1,,1,1.0,1,1,1,,1,1,1,1,1,,5,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,,1.0,,1,1,2,,1,,1,1,1,1,1,1,,,1.0,1,1,1,1,2,1.0,1,1,2,,1.0,1,1,2,1,2,1,1,1,1,1.0,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1.0,,5
2016-05-17,1,1,,1,1.0,1,1,1,,1,1,1,1,1,,5,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,,1.0,,1,1,2,,1,,1,1,1,1,1,1,,,1.0,1,1,1,1,2,1.0,1,1,2,,1.0,1,1,2,1,2,1,1,1,1,1.0,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1.0,,5
2016-05-18,1,1,,1,1.0,1,1,1,,1,1,1,1,1,,5,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,,1.0,,1,1,2,,1,,1,1,1,1,1,1,,,1.0,1,1,1,1,2,1.0,1,1,2,,1.0,1,1,2,1,2,1,1,1,1,1.0,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1.0,,5
2016-05-19,1,1,,1,1.0,1,1,1,,1,1,1,1,1,,5,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,,1.0,,1,1,2,,1,,1,1,1,1,1,1,,,1.0,1,1,1,1,2,1.0,1,1,2,,1.0,1,1,2,1,2,1,1,1,1,1.0,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1.0,,5
2016-05-20,1,1,,1,1.0,1,1,1,,1,1,1,1,1,,5,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,,1.0,,1,1,2,,1,,1,1,1,1,1,1,,,1.0,1,1,1,1,2,1.0,1,1,2,,1.0,1,1,2,1,2,1,1,1,1,1.0,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1.0,,5
2016-05-23,1,1,,1,1.0,1,1,1,,1,1,1,1,1,,5,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,,1.0,,1,1,2,,1,,1,1,1,1,1,1,,,1.0,1,1,1,1,2,1.0,1,1,2,,1.0,1,1,2,1,2,1,1,1,1,1.0,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1.0,,5
2016-05-24,1,1,,1,1.0,1,1,1,,1,1,1,1,1,,5,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,,1.0,,1,1,2,,1,,1,1,1,1,1,1,,,1.0,1,1,1,1,2,1.0,1,1,2,,1.0,1,1,2,1,2,1,1,1,1,1.0,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1.0,,5
2016-05-25,1,1,,1,1.0,1,1,1,,1,1,1,1,1,,5,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,,1.0,,1,1,2,,1,,1,1,1,1,1,1,,,1.0,1,1,1,1,2,1.0,1,1,2,,1.0,1,1,2,1,2,1,1,1,1,1.0,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1.0,,5
2016-05-26,1,1,,1,1.0,1,1,1,,1,1,1,1,1,,5,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,,1.0,,1,1,2,,1,,1,1,1,1,1,1,,,1.0,1,1,1,1,2,1.0,1,1,2,,1.0,1,1,2,1,2,1,1,1,1,1.0,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1.0,,5
2016-05-27,1,1,,1,1.0,1,1,1,,1,1,1,1,1,,5,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,,1.0,,1,1,2,,1,,1,1,1,1,1,1,,,1.0,1,1,1,1,2,1.0,1,1,2,,1.0,1,1,2,1,2,1,1,1,1,1.0,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1.0,,5
